date,DJIA_percent_change,trends_bert_sum,trends_bert_mean,trends_vader_mean,trends_vader_sum,trends_textblob_mean,trends_textblob_sum,NYT_vader,NYT_textblob,NYT_flair,NYT_bert,whole_song_vader,song_mean_by_sentence_vader,song_mean_by_sentence_without_0_vader,whole_song_textblob,song_by_sentence_without_0_textblob,song_bert,song_flair,WEIGHTED_whole_song_score,WEIGHTED_mean_by_sentence_song_score,WEIGHTED_mean_without_0_by_sentence_song_score,WEIGHTED_tb_whole_song,WEIGHTED_tb_song_by_sentence,WEIGHTED_tb_song_by_sentence_without_0,WEIGHTED_bert,WEIGHTED_flair
2020-12-08,-0.005720824,-7.721410274505615,-0.3088564109802246,0.041216,1.0304,-0.016,-0.4,0.048823913,0.064376188,-0.161844337,-0.154814963,0.283534,0.069481608,0.132580009,0.118716353,0.14864979,3.188324882,0.06774106,0.2523132207215394,0.06654726997523844,0.12173736386488915,0.11722924098908953,0.05323019300952033,0.14449417958471966,3.2248875826754424,-0.014273772645723366
2020-12-15,0.004396427,-10.404310762882233,-0.4161724305152893,0.021692,0.5423,0.0,0.0,0.08874709,0.088908561,0.035491597,0.057921964,0.432988,0.087098156,0.181606276,0.131674678,0.16306553,3.314594829,0.00640017,0.3912456626982572,0.0806822492781994,0.16291878823835093,0.12714400448200325,0.05472578539129997,0.15522074898838464,3.2412597814302138,-0.10119497451985894
2020-12-22,0.00013972,-5.602537214756012,-0.2154822005675389,0.042612,1.0653,0.032,0.8,0.041400641,0.055827289,-0.094741736,-0.192015936,0.423798,0.074919307,0.156496119,0.120068095,0.141110252,3.332536066,0.006732776,0.36259817192435523,0.06684997586587396,0.13643621423737984,0.11609629003886365,0.04401258898951737,0.13363676673641117,3.2351247917706867,-0.09184850420810654
2020-12-29,0.006376559,1.7766892313957214,0.0710675692558288,0.001936,0.0484,0.0,0.0,-0.004484034,0.065558723,-0.087504567,-0.087660472,0.392349,0.083143779,0.192784028,0.136762116,0.161981917,3.418643878,0.042619923,0.3173524030901286,0.06961046429065915,0.15638562418142662,0.12455151365764781,0.045149843147225865,0.14420098324606706,3.131589793592084,-0.0896799500568034
2021-01-05,0.029549196,-5.442646682262421,-0.2177058672904968,0.02206,0.5515,0.0614545454545454,1.5363636363636364,0.00939906,0.225581551,0.501907726,-0.493122586,0.320628283,0.054100228,0.116036809,0.103927621,0.120344099,3.124800988,-0.242575759,0.34431723583144414,0.05799733816563201,0.12275370646968474,0.11290916077646021,0.048403632810065364,0.12890033044699922,3.2713304536418506,-0.2960035086080094
2021-01-12,-0.009207101,-5.114709734916687,-0.2045883893966674,0.0,0.0,0.0,0.0,-0.032203302,0.05412383,-0.282440942,-0.254631201,0.267491919,0.045116484,0.094239337,0.102100138,0.122441396,3.036285713,-0.322921189,0.27368455291764177,0.04619829329015784,0.09851953914267776,0.11082733353129325,0.049018101410845186,0.13121578935116548,3.2181683520931004,-0.3687551609818807
2021-01-19,0.005894768,-10.450896978378296,-0.4180358791351318,-0.014448,-0.3612,-0.02,-0.5,-0.057354737,0.054454503,-0.054506334,-0.112923724,0.245525253,0.044337786,0.085788401,0.090078204,0.106251594,2.981108233,-0.424061898,0.27420393534417803,0.04623474115341535,0.0912717354969211,0.09771578406195588,0.041429726071653225,0.11422320733650547,3.1960862994384223,-0.490547479219245
2021-01-26,-0.0338316,-7.782973527908325,-0.311318941116333,0.008164,0.2041,-0.0012121212121212,-0.0303030303030303,0.032337234,0.098676236,-0.137628442,-0.006067991,0.249559596,0.044810563,0.08670618,0.096019724,0.11461206,2.989403732,-0.366468563,0.28372494653512526,0.04701971600866182,0.09296905688585272,0.1063435418186207,0.04662218315474388,0.12560478014601212,3.1756879127679483,-0.4363759917919099
2021-02-02,0.037421697,-12.863636374473572,-0.5145454549789429,0.0136,0.34,0.0,0.0,0.00878877,0.078272525,-0.181488466,-0.193184673,0.263828283,0.042929734,0.084459187,0.094584815,0.113646219,2.980927629,-0.350785082,0.30537990142416166,0.04607770120758971,0.09200931506731143,0.10291550086266356,0.042719421282757075,0.12277618971641333,3.2175516944336726,-0.41911988462799704
2021-02-09,0.00985937,-6.075418591499329,-0.2430167436599731,0.216808,5.4202,0.1066666666666666,2.6666666666666665,0.037435122,0.060133854,-0.01989284,-0.089856697,0.18550202,0.031580525,0.063896973,0.071682267,0.087655524,2.935692189,-0.404525011,0.2416421270528681,0.03808289191819955,0.07717967483469448,0.0809763590011334,0.03547872637169613,0.09814679452400867,3.1385347788140097,-0.47400634666662517
2021-02-16,0.001140523,-2.641293525695801,-0.105651741027832,0.0162199999999999,0.4054999999999999,0.0427878787878787,1.0696969696969696,-0.032915244,0.05255957,-0.143882004,-0.180287198,0.214679798,0.033668666,0.070331891,0.090774265,0.110643897,2.946762449,-0.366157167,0.22198221441957364,0.034592957102279095,0.07256947459608974,0.09465037479982152,0.03882546062974418,0.11433005865537764,3.090440423628703,-0.42654254266840164
2021-02-23,-0.018167053,-6.518235146999359,-0.2607294058799743,0.040824,1.0206,-0.016,-0.4,-0.116994475,0.069225892,-0.061934203,-0.086556251,0.303023232,0.043004621,0.087396391,0.099439569,0.11898393,2.985634681,-0.320852443,0.3099056648980628,0.040993051808165,0.08684643342472478,0.10080108940352776,0.04088291092806734,0.11956399575007907,3.1057336403215716,-0.3716107058896286
2021-03-02,0.017904643,-8.709618210792542,-0.3958917368542064,0.0,0.0,0.0295454545454545,0.6499999999999999,-0.023742541,0.078071215,0.034761818,-0.037836145,0.282335354,0.038294313,0.082574909,0.102555579,0.123233205,2.96483739,-0.267283813,0.29177312355768886,0.03692495429556794,0.08280831616041787,0.10662233805628221,0.03960852316283683,0.12677640499568923,3.114777421216065,-0.29555735917108467
2021-03-09,0.039121208,-1.969072699546814,-0.0787629079818725,-0.019068,-0.4767,-0.016,-0.4,-0.026171429,0.061639201,-0.106979428,-0.099852221,0.257432323,0.037827482,0.074517594,0.095375521,0.108776568,2.965712962,-0.283860477,0.28008010882166634,0.03764442213472347,0.07824178127173567,0.0988517627165263,0.03816375786512572,0.11295665142100489,3.122007835110459,-0.3144568569413192
2021-03-16,-0.004617817,-6.713424205780029,-0.2685369682312011,0.019068,0.4767,0.0,0.0,-0.033152121,0.076540251,-0.022509146,-0.098679422,0.329773737,0.038649756,0.082101672,0.097047479,0.112669425,2.986659778,-0.233036932,0.35573316237371505,0.038494747529348575,0.0847797255112098,0.10134765056326912,0.040464694737700646,0.11698409859090265,3.185033329561077,-0.24631629248653494
2021-03-23,0.013452412,-8.252354681491852,-0.3300941872596741,-0.028432,-0.7108000000000001,0.0101212121212121,0.253030303030303,-0.016680628,0.08878876,-0.081411709,-0.111636791,0.352249495,0.039114888,0.083133653,0.094207609,0.107799363,2.994237737,-0.220122741,0.4103017607518908,0.04083405166840789,0.09197944390284894,0.10289646864532516,0.04114212405163586,0.11791212383015047,3.1784396151192533,-0.22692514891009566
2021-03-30,0.005622115,-0.8390055298805237,-0.0399526442800249,0.0088380952380952,0.1856,0.0333333333333333,0.7,-0.003725767,0.071481199,0.018337439,-0.115171466,0.403749495,0.053363945,0.101967231,0.105453648,0.121057824,3.021188879,-0.209056432,0.4318247212622331,0.05362804722022353,0.10691959079607607,0.11263045474268134,0.046392173177311126,0.13045176985973367,3.2818859161842946,-0.19458590562002853
2021-04-06,0.021529795,-3.785866558551788,-0.1514346623420715,0.04708,1.1769999999999996,0.078,1.9500000000000004,-0.001597537,0.063343776,-0.152017847,-0.194116806,0.302526263,0.039570036,0.078757607,0.07144137,0.084979801,2.985478724,-0.356485892,0.33973419502052216,0.04079758603506764,0.08545756321963326,0.07958108174448819,0.03273019540320197,0.09374308069543008,3.1755434225060126,-0.3242817243743205
2021-04-13,0.011697724,3.18035101890564,0.1272140407562255,-0.036616,-0.9154,-0.0219999999999999,-0.5499999999999998,-0.093963043,0.076776892,-0.020178843,-0.079963134,0.298080808,0.041616922,0.084737249,0.076589806,0.085490416,2.979156789,-0.239287692,0.3423139979861865,0.04300414031495169,0.0919893368172443,0.083956749864528,0.032710792841762336,0.09342012499383633,3.1943773292921636,-0.23688791465730658
2021-04-20,-0.004617035,-7.153089761734009,-0.2861235904693603,0.0062079999999999,0.1552,-0.0146666666666666,-0.3666666666666665,-0.001189189,0.054253268,0.019313233,-0.024270309,0.287607071,0.039486181,0.084099061,0.082131251,0.095858147,2.978577862,-0.281456457,0.34763233363865204,0.04331269554081967,0.09714831972834274,0.0925283681916398,0.03918249569947616,0.10804355923208471,3.24680068320826,-0.25635912190752913
2021-04-27,-0.004978325,-2.116308569908142,-0.0846523427963256,-0.0152719999999999,-0.3818,0.016,0.4,0.05694472,0.066160363,-0.232815693,-0.209514538,0.323770707,0.050190828,0.097538032,0.079264153,0.088736291,2.981088656,-0.30781635,0.3652468560796852,0.05164937156679128,0.1048453005530169,0.08627699781143262,0.036051100927806515,0.0961823410638397,3.2015279895740307,-0.3067138973305767
2021-05-04,0.025962282,-0.1390901207923889,-0.0055636048316955,0.008228,0.2057,0.004,0.1,0.040637705,0.089507226,0.001376154,-0.051558621,0.308186,0.041578737,0.083148277,0.07731933,0.087311556,2.938172116,-0.308323401,0.34674548972629415,0.04335219624795191,0.09030680500110169,0.08401410038902479,0.03544660154701471,0.0945991918479076,3.1284437666721523,-0.30631187318638853
2021-05-11,-0.01150685,-1.6860259771347046,-0.0674410390853881,0.043356,1.0839,0.096,2.4000000000000004,0.020000629,0.091910425,-0.157538691,-0.088666808,0.290192,0.043878561,0.086495867,0.076052798,0.092351009,2.939812909,-0.326177009,0.330905044288318,0.047727363634059626,0.09604138046480289,0.08382942278198752,0.03883474128576807,0.10075625556587779,3.138837864064279,-0.3310198840564958
2021-05-18,-0.005095031,-3.001177966594696,-0.1200471186637878,-0.031396,-0.7848999999999999,0.016,0.3999999999999999,-0.071881319,0.069335607,-0.105978279,-0.214220927,0.296736,0.051374528,0.098123889,0.08282729,0.09879517,2.959067586,-0.285697861,0.32911439232730466,0.053952439291113145,0.10469843962674802,0.08974422260047772,0.04092403561253142,0.10688588092518433,3.158976841869085,-0.2889352951256791
2021-05-25,0.009314078,-1.4063898921012878,-0.0562555956840515,0.053812,1.3453,0.016,0.3999999999999999,0.055472327,0.088136461,-0.058910086,-0.031175189,0.284386,0.046866595,0.092215638,0.085352199,0.100520139,2.962222998,-0.388016816,0.3746034701803986,0.05734829608147829,0.11293672270610837,0.09617582448856932,0.042268220991954035,0.11389439183220719,3.1551997425144718,-0.35281882259272684
2021-06-01,0.006529447,-6.244291067123413,-0.2497716426849365,0.0156399999999999,0.3909999999999999,0.0,0.0,0.033927211,0.102526388,0.075856075,0.085159792,0.285345,0.043950388,0.083894774,0.090760957,0.106503622,3.004559606,-0.398080166,0.38910034977632274,0.056284722804772626,0.10839184857668527,0.10423411110107102,0.0489802213237824,0.12282549772559052,3.3120137714670133,-0.3855874859270275
2021-06-08,-0.008027645,-6.295504212379456,-0.2518201684951782,0.041228,1.0307,0.0139999999999999,0.35,0.030073684,0.093889165,-0.052142963,-0.066112201,0.309361,0.050989263,0.090317045,0.080121121,0.094230939,3.009300343,-0.332248477,0.36824536890293946,0.05872463484220626,0.10633335489278042,0.09239280164517803,0.0459440697497117,0.11014280266815764,3.322196188205578,-0.3396242975100065
2021-06-15,-0.035731966,0.591953694820404,0.0236781477928161,-0.012728,-0.3182,0.0,0.0,0.088827473,0.107962068,0.042950927,-0.018577423,0.201903,0.041113608,0.075150728,0.071343858,0.09316683,2.941117095,-0.39428144,0.25187029315612963,0.04786435266206002,0.08877997314309743,0.08016523744811624,0.043714842855742626,0.10474317393656356,3.191939651309462,-0.39793674099377047
2021-06-22,0.033216162,-0.722928524017334,-0.0289171409606933,0.068944,1.7235999999999998,0.0794545454545454,1.9863636363636363,-0.009751572,0.073489426,0.008891991,-0.026020673,0.18767,0.034260084,0.064097266,0.048285753,0.064798351,2.905228589,-0.394629966,0.24253949678324432,0.043153811308752364,0.07987062545895351,0.05723023104985637,0.0344595599763661,0.0767672413400547,3.144667567699453,-0.4022158514178381
2021-06-29,0.010133573,-4.183415949344635,-0.1673366379737854,-0.1033039999999999,-2.5826,0.008,0.2,-0.023797297,0.047789429,-0.097157388,-0.144706338,0.311398,0.053272556,0.095695496,0.064678023,0.083782731,2.974484675,-0.370591026,0.3539665382698497,0.059253255541576434,0.10792198223274363,0.07288227194360275,0.04196290558898308,0.09543528000473453,3.2263853130191458,-0.38790355415122824
2021-07-06,0.002403488,-4.92629086971283,-0.1970516347885131,-0.044832,-1.1208000000000002,0.032,0.8,-0.063177778,0.086944936,0.061197429,-0.02028187,0.377295,0.049275915,0.090615051,0.061116768,0.078210707,2.991723165,-0.275132939,0.4285287705411328,0.05677881863189734,0.10529029523706597,0.0736026379967131,0.039960424395665495,0.09424037844090492,3.3431149481958413,-0.29828274512742375
2021-07-13,-0.005255731,-2.0291998982429504,-0.081167995929718,0.0,0.0,-0.0066666666666666,-0.1666666666666666,-0.004230857,0.08594697,0.00239399,0.010027798,0.398378,0.053619744,0.099862165,0.056024182,0.070656555,3.027752667,-0.311813447,0.44181981489494215,0.061223367355158494,0.11379811437044815,0.0688473534519806,0.03937382685659785,0.08713700617707439,3.3600024009192526,-0.3396608161597467
2021-07-20,0.010658399,-4.654188930988312,-0.1861675572395324,0.010012,0.2503,0.0,0.0,0.038308824,0.067836543,-0.042820109,-0.05884085,0.346771,0.04644849,0.08552891,0.042717216,0.060537538,2.996160562,-0.285068099,0.38182056385871227,0.0531338421604753,0.09751669872380878,0.05269056751711814,0.03703457324986147,0.07425441725055967,3.3427104655447377,-0.31239541560036627
2021-07-27,-0.00360894,-3.867874443531037,-0.1547149777412414,0.038136,0.9534,0.0273333333333333,0.6833333333333333,0.027165169,0.070641968,-0.178426429,-0.285340573,0.367111,0.049778481,0.097130364,0.055919468,0.074159987,2.998217989,-0.321712645,0.39446136553978217,0.054791711251649694,0.10667852640072689,0.0641742342470043,0.037787919692518476,0.08534039953295108,3.316080458359926,-0.3505976326783032
2021-08-03,0.007754943,-4.945254743099213,-0.1978101897239685,0.0,0.0,-0.024,-0.6000000000000001,0.015184956,0.089565235,-0.087071662,-0.067587391,0.38504,0.050493511,0.098913245,0.064424835,0.082618023,2.96546434,-0.281831419,0.41545428034005916,0.05611130253723315,0.10992638139035686,0.07304877857852378,0.039707295417116706,0.09481504550702147,3.3312847921375157,-0.29713800743276864
2021-08-10,0.008640482,-5.060853362083435,-0.2024341344833374,-0.0940599999999999,-2.3515,0.0,0.0,-0.004041718,0.083598337,-0.118787921,-0.177307056,0.390437,0.047673587,0.098777626,0.059481101,0.07543104,2.968549575,-0.230329835,0.40609712174353085,0.05313596850857239,0.10701504124800747,0.06807972546104477,0.03814233181294602,0.08499420047824613,3.3254868449829074,-0.2607235460605767
2021-08-17,-0.011255669,-10.531689941883087,-0.4212675976753235,0.0466119999999999,1.1653000000000002,-0.0139999999999999,-0.35,-0.060913014,0.055125511,-0.036656258,-0.171450377,0.354209,0.043506014,0.091178036,0.056129522,0.070470558,3.012075184,-0.202655907,0.3685930743537944,0.0481272703490273,0.09811144302447711,0.06368588625439152,0.03305524705245305,0.0782645261709828,3.340240221805457,-0.21641307615204916
2021-08-24,0.009468691,-1.083535134792328,-0.0433414053916931,0.022748,0.5687,0.068,1.7,-0.00132,0.075557243,-0.089461358,-0.173421524,0.398156,0.049410992,0.102472747,0.061503179,0.076208482,2.998455041,-0.235669948,0.4206176292037709,0.05409313708326127,0.10976455476596243,0.06725744404563268,0.03264111616835391,0.08234136654907681,3.3190408951862835,-0.2491895705667125
2021-08-31,-0.002451576,-11.047750294208528,-0.441910011768341,0.01686,0.4215,0.0054545454545454,0.1363636363636363,-0.022636111,0.07443589,-0.119184182,-0.210465965,0.413511,0.051375529,0.106240229,0.062566873,0.074139405,2.996826685,-0.163907604,0.43397923579944025,0.05665488179271415,0.11364480419381208,0.06885584171567347,0.0339623166316258,0.08074501149686988,3.299166892556393,-0.17813688895071222
2021-09-07,-0.022000005,-5.473917722702026,-0.218956708908081,-0.006124,-0.1531,0.004,0.1,0.006382394,0.068685154,0.132780967,-0.006229598,0.467243,0.056125296,0.117310946,0.064368207,0.072972303,3.111694607,-0.208958458,0.459601380435339,0.05795606445404579,0.11835785272242251,0.06819684146438784,0.03120245953122214,0.07686450836189651,3.3154897858138783,-0.23042672065052797
2021-09-14,-0.000660404,-6.747749030590057,-0.2699099612236023,0.0074679999999999,0.1866999999999999,0.0,0.0,0.062839153,0.070470446,0.050798997,0.03940511,0.397953,0.048812752,0.098252509,0.066620344,0.07732238,3.054429826,-0.219491583,0.4269056244316498,0.05403780747564375,0.1059495701032754,0.07726767147676102,0.037257076343088925,0.08814540546213898,3.3664745678452843,-0.2576689543741617
2021-09-21,0.00612449,-4.030363738536835,-0.2370802199139314,0.0,0.0,0.0147058823529411,0.25,0.031425444,0.081850496,-0.062176607,-0.01635415,0.40265,0.047899837,0.105380755,0.067749541,0.077720749,3.04145045,-0.210110133,0.4201276433705288,0.05369631312217326,0.11460913185038474,0.07711420308607625,0.036387090168344675,0.08738238760366798,3.3657548021559704,-0.23359611554507145
2021-09-28,-0.013736925,2.7764585614204407,0.1110583424568176,-0.000948,-0.0237,-0.022,-0.55,0.027942405,0.054887028,-0.173664581,-0.17473209,0.375396,0.045437462,0.098688622,0.052684846,0.067664146,3.031839771,-0.203911667,0.40120177682820024,0.051641072315813066,0.10734498329533979,0.05875660399772365,0.030848677440883827,0.07410154680683936,3.333698112826192,-0.2338940212525831
2021-10-05,0.012081592,-9.396111249923706,-0.3758444499969482,0.0,0.0,-0.0208888888888888,-0.5222222222222224,0.003115698,0.062264154,-0.089036672,-0.167660379,0.21162,0.028960379,0.066734656,0.046725942,0.056471835,2.969758185,-0.30782386,0.2688595736814502,0.03705170343237643,0.08102027247705927,0.054440943366046844,0.02632892366335901,0.06562060970689247,3.2996679119373713,-0.31807983322148237
2021-10-12,0.015540834,-10.682734608650208,-0.4273093843460083,-0.0616959999999999,-1.5423999999999998,0.0,0.0,0.007243902,0.086349338,-0.082832898,-0.027984856,0.290601,0.037412732,0.085860917,0.050777206,0.062714446,2.994575343,-0.189627981,0.3600589767358231,0.04531309659303271,0.10090612383981251,0.06237291109165649,0.030558801733332926,0.07614369136576081,3.335968339930753,-0.21256249687585227
2021-10-19,0.01071446,-4.920218825340271,-0.21392255762349,0.0567652173913043,1.3056,0.0,0.0,0.026316279,0.091382894,-0.079564886,-0.106796863,0.391059,0.051378237,0.11213004,0.058037428,0.07217188,3.042107907,-0.179825144,0.43842843296475315,0.057857929372394735,0.1252466087741146,0.06951248204590886,0.03167233192738044,0.08611478704538122,3.4455832431161464,-0.2010902386740794
2021-10-26,0.00397939,-10.184513449668884,-0.4073805379867554,0.052092,1.3023,0.0,0.0,-0.042996053,0.054797055,-0.163630865,-0.09236582,0.31039,0.04010459,0.096415475,0.066823374,0.083670481,2.970277503,-0.207944245,0.38558609299051405,0.04992217799468756,0.11680438766591598,0.07989660446189865,0.03490948411818066,0.09894994688460551,3.35822252361084,-0.24144908825412736
2021-11-02,0.013994459,-9.551316380500792,-0.3820526552200317,0.023824,0.5956000000000001,-0.004,-0.1,0.020443192,0.071575252,-0.038895507,-0.042703353,0.338374,0.038441052,0.092752835,0.07184985,0.089497414,2.987256919,-0.265103496,0.40350670865950483,0.04721238195873191,0.11238395579258774,0.0881597148407703,0.033855565045060036,0.10920781957546943,3.375604582159764,-0.2893786492633122
2021-11-09,-0.006305763,0.7030496597290039,0.0281219863891601,0.045232,1.1308,0.0269090909090909,0.6727272727272727,-0.038868874,0.06830086,-0.094611928,-0.135704505,0.395672,0.042227135,0.100392634,0.078011863,0.095078068,3.011977443,-0.226188937,0.4558572062542246,0.05080269059860853,0.11900929249918481,0.08999977988401597,0.03282236328854232,0.10938046659547004,3.3310153977744097,-0.2553620287143294
2021-11-16,-0.013997255,-0.6928019523620605,-0.0277120780944824,0.028432,0.7108000000000001,0.0,0.0,0.023755102,0.086261782,0.050183274,-0.013216906,0.314831,0.041537551,0.090310634,0.069166362,0.081290907,3.004250378,-0.377206842,0.3689236578129453,0.05030669281743493,0.10772868021217119,0.08383148366377849,0.032272066275767244,0.09932071153679665,3.3448722759593603,-0.3849366606299762
2021-11-23,-0.020133332,-2.7357088923454285,-0.1094283556938171,0.0474599999999999,1.1865,0.0139999999999999,0.35,0.022770621,0.074481746,0.105060082,-0.034117288,0.521704,0.072142933,0.151105482,0.113483294,0.148733673,3.195218233,-0.112519524,0.5660659329418057,0.07814545641693695,0.1613181414452373,0.12356079959718454,0.05433145868337121,0.16287308001135564,3.575273882319594,-0.15168156255365464
2021-11-30,-0.009232483,-6.561406314373016,-0.2624562525749206,0.038148,0.9537,0.0221212121212121,0.5530303030303031,0.088106731,0.109305363,-0.067437492,-0.116493943,0.435526,0.061434417,0.123952199,0.100839052,0.120155562,3.17990912,-0.103853189,0.504847636429725,0.07031947288428098,0.1413790936350181,0.11661458326791158,0.04729197046504026,0.1393304734691636,3.642878957208069,-0.12746645797622994
2021-12-07,0.038667548,-4.490720272064209,-0.1796288108825683,0.034428,0.8607,0.0103999999999999,0.2599999999999999,0.059150676,0.10391821,0.093199272,-0.067146516,0.47369,0.070763784,0.149600955,0.105725467,0.128668892,3.262689322,-0.051848572,0.4987604779545018,0.07260481394116082,0.1506032503659255,0.11088496717427035,0.045565471462997,0.1338416312906585,3.532027966000633,-0.12082964400917434
2021-12-14,-0.017122649,-5.7395899295806885,-0.2295835971832275,0.035516,0.8878999999999999,-0.04,-1.0,0.048623529,0.076390851,-0.079048427,-0.108109556,0.453457,0.070148315,0.155486017,0.108748133,0.135205454,3.273415068,-0.094761177,0.4661372628029709,0.06885072604739971,0.1509297156080321,0.11078882812580565,0.043156874137724524,0.13753157931954751,3.4896594433153822,-0.18551531843115976
2021-12-21,0.002893099,-8.71810632944107,-0.3487242531776428,-0.02544,-0.636,0.0104,0.26,0.041512977,0.07859102,-0.123149265,-0.165962136,0.444457,0.076948303,0.169940852,0.110891417,0.137866309,3.335991217,-0.080683307,0.45332117344686856,0.07482074785008323,0.163762508450293,0.10911715446127167,0.04530827501755916,0.13503055867743208,3.509376109952743,-0.16719990632063653
2021-12-28,0.026772304,3.005734145641327,0.120229365825653,0.0297839999999999,0.7445999999999999,0.0,0.0,-0.046021875,0.088267911,-0.134867235,-0.108113407,0.489811,0.085185849,0.19118579,0.114858269,0.142026336,3.461090349,-0.030398108,0.460969619337773,0.07837296612323655,0.17250954825255493,0.10636312857389613,0.04197427102270697,0.13148044926540184,3.424610345559337,-0.1437531611815803
